100 200
50 60 -77.74935824198961
50 61 53.72411212434645
50 62 -94.43005186154365
50 63 -78.24033456668826
50 64 -40.020850222375806
50 65 -88.35804461372156
50 66 -70.93073115063468
50 67 33.13399854656109
50 68 35.61476651957892
50 69 28.557129993312884
50 70 21.212626280924795
50 71 65.28897631509801
50 72 8.94178375120714
50 73 -55.63656398832843
50 74 -43.49878365890418
50 75 73.07524101016799
50 76 17.75960748699943
50 77 -54.244037658988354
50 78 -3.2980171103560423
50 79 -88.59206673093016
50 80 -66.06339650413128
50 81 -29.763640730189493
50 82 -81.52921034382345
50 83 54.553795268554325
50 84 -13.38785476951368
50 85 -48.43034444810792
50 86 -4.4134732592055315
50 87 -78.58580079080082
50 88 36.20177044289184
50 89 43.780080742127325
50 90 -29.778219833997
50 91 3.6590395832181173
50 92 54.41235149822842
50 93 52.243886428992624
50 94 13.971488234414053
50 95 96.75276639962087
50 96 -82.78474745661973
50 97 -46.3403308297752
50 98 34.29690420828578
50 99 -61.584778955440655
50 100 79.72500360060229
50 101 9.637259749236122
50 102 1.6562635246718997
50 103 -49.67674064494647
50 104 -52.29515377212073
50 105 96.03931044484392
50 106 25.767569482750048
50 107 -45.94545162352806
50 108 82.1928307180167
50 109 -79.80843539337422
50 110 -42.58918294455132
50 111 40.46286470106827
50 112 60.863540548035616
50 113 28.22632573995091
50 114 22.258313841423586
50 115 -91.9038123733319
50 116 49.078890398282624
50 117 -76.96108917612784
50 118 -12.713776463722624
50 119 -59.15042212003841
50 120 97.48745473777558
50 121 -26.448469681442305
50 122 -40.1288045719941
50 123 20.004754366004505
50 124 60.57921998531273
50 125 76.18270695486004
50 126 38.696825908547225
50 127 17.534732339237152
50 128 44.96066570200722
50 129 -50.72510392357425
50 130 92.68804310128056
50 131 5.455533782939412
50 132 83.4142258538999
50 133 77.64546377263227
50 134 -92.79866134004213
50 135 -92.6368219092414
50 136 -68.34080693901453
50 137 -58.70221393478226
50 138 13.432718027043705
50 139 23.830481557815688
50 140 -1.0233001129223283
50 141 -75.07181604890569
50 142 -19.572595200478958
50 143 -76.75185168122658
50 144 53.79295202729327
50 145 32.670046922154484
50 146 -22.151390003655365
50 147 81.6900704250061
50 148 -58.7831745203679
50 149 -51.19753357185593
50 150 47.95564918152354
50 151 83.45805193536177
50 152 -33.9489102893928
50 153 43.46328048113952
50 154 29.716786427419322
50 155 -36.34973445320793
50 156 -77.66157950943591
50 157 -55.41850051756023
50 158 -68.87837971162242
50 159 14.294013323853761
50 160 44.15893358995709
50 161 39.4789226557005
50 162 -64.17954110457747
50 163 73.4129529682748
50 164 7.074015271142713
50 165 -24.35731361038613
50 166 -11.589164879444084
50 167 -10.225506494979484
50 168 -80.93562901942752
50 169 43.749815005890326
50 170 13.109515940178724
50 171 -6.697077458309181
50 172 50.45680012973142
50 173 -74.70208796526154
50 174 -78.84002913544069
50 175 -51.50302675391345
50 176 -76.8840211500468
50 177 -42.883862684784525
50 178 29.761561367966095
50 179 -62.87594397837093
50 180 -32.939478678971824
50 181 -66.97310927407912
50 182 -5.367640868207175
50 183 -46.97231427563702
50 184 42.092232404897885
50 185 87.35747949085939
50 186 -50.33932552603162
50 187 -8.377955591670954
50 188 -60.483971003748785
50 189 -46.93831630016896
50 190 -74.18819975569644
50 191 -18.34459902943135
50 192 -79.84360498455348
50 193 92.95764163716106
50 194 -69.89575632668594
50 195 20.755804194666965
50 196 -69.0713306023551
50 197 15.861921255784267
50 198 -69.66483624375391
50 199 -8.955374546570809
50 200 -90.62862476728364
51 1 -39.82116804474085
51 2 -20.13118264310161
51 3 -43.09560884521224
51 4 -89.34398200971697
51 5 -53.58775790180239
51 6 -5.428294983834945
51 7 -19.58681247666398
51 8 72.90253632095295
51 9 86.58398736819913
51 10 -78.1226766951423
51 11 -43.530951937598616
51 12 -79.73583122285712
51 13 20.659031931534486
51 14 67.91837481568919
51 15 -86.99467584333345
51 16 25.26597852142207
51 17 -30.99454910153223
51 18 -92.89460683763302
51 19 78.38447946853555
51 20 19.919702330628226
51 21 -20.07861664984067
51 22 43.20419554431484
51 23 -14.899805961551962
51 24 -50.84385709333075
51 25 84.27186956116856
51 26 -75.69332249740349
51 27 89.13941840761447
51 28 -96.53331949710264
51 29 -85.25971327695738
51 30 -0.9717150320722254
51 31 -6.102644224403676
51 32 21.039578102122732
51 33 90.0850730152483
51 34 0.8621669786556652
51 35 92.73748826456668
51 36 -60.228367414713844
51 37 35.87883010453331
51 38 -98.82502766365633
51 39 -4.1653827582144345
51 40 -18.94746742335198
51 41 19.366173587796865
51 42 54.600834335335634
51 43 63.00570035584059
51 44 90.91622712130248
51 45 -29.123873261785988
51 46 66.78036286849019
51 47 -88.6031745543645
51 48 -42.16373665671951
51 49 -18.069067679037957
51 50 -91.27038280067042
51 51 -60.083239766883054
51 52 44.13603020814932
51 53 -10.277980841000115
51 54 -57.22078156810082
51 55 -69.69042973772346
51 56 -82.60286722871186
51 57 33.021789550488876
51 58 1.2455490473160182
51 59 38.886193092956745
51 60 90.78449245897883
51 61 -43.451000599978016
51 62 37.06520690669382
51 63 74.7748834518197
51 64 -36.356919777280375
51 65 58.18018302660818
51 66 5.857594043883623
51 67 -65.2731651913455
51 68 93.6129775704353
51 69 24.419937472285397
51 70 -80.30065343393227
51 71 -64.36719573579035
51 72 79.74761477344313
51 73 -82.03029853498501
51 74 23.506815382472297
51 75 -92.92750720094925
51 76 -61.008886860538404
51 77 39.71102518017037
51 78 78.1449134334107
51 79 24.559885655650632
51 80 92.51332629964384
51 81 27.028119609493857
51 82 -89.41160852796402
51 83 16.050382062411273
51 84 -45.3232930700699
51 85 54.19478629526026
51 86 0.7042450824349231
51 87 -76.95151963272917
51 88 52.09222618286739
51 89 55.99907569740134
51 90 -57.574812974935256
51 91 -46.390296648327435
51 92 -26.61692793553641
51 93 -17.673273984127988
51 94 76.38283008636074
51 95 38.385279608807735
51 96 73.8178137114912
51 97 -23.23020564053509
51 98 -66.4327186587027
51 99 -11.521756010431432
51 100 13.517315866708344
51 101 -97.34677454764196
51 102 -51.85762790765735
51 103 51.62688876590673
51 104 -29.916277263490414
51 105 -59.61312279536563
51 106 17.794300055641216
51 107 21.787766002410663
51 108 20.127536930409647
51 109 -62.46214062245377
51 110 3.1400443802475593
51 111 56.54893204415404
51 112 77.67248524169094
51 113 27.087955761144116
51 114 4.878506068068987
51 115 -22.200176692930484
51 116 7.2294802300535395
51 117 -16.032731411792327
51 118 47.09230535750095
51 119 37.998666993111016
51 120 -92.58403871656039
51 121 -65.83595070512624
51 122 -15.184684065217624
51 123 83.58339181481952
51 124 68.00473483179243
51 125 -3.9717789803913206
51 126 97.65605748739736
51 127 -37.505498188895594
51 128 -15.454863740948937
51 129 -9.045403764944112
51 130 -46.61856244970266
51 131 9.89150162767774
51 132 66.1642621047771
51 133 -7.918141480363985
51 134 8.466695130685096
51 135 -88.73048717004164
51 136 28.810030738590683
51 137 47.225355208181355
51 138 34.780064033040304
51 139 -3.249046929558517
51 140 63.44844669505608
51 141 81.21812723422377
51 142 91.5133346132829
51 143 -99.84232947529657
51 144 -3.3846158202647416
51 145 -25.923244403329733
51 146 83.95491787731123
51 147 69.8355661227479
51 148 47.05375003347626
51 149 -40.16093665746929
51 150 -38.103754258450806
51 151 -7.430049607969849
51 152 -36.246178783565796
51 153 54.98761331066714
51 154 -85.77362172596908
51 155 3.799043742781265
51 156 -3.7735550502684134
51 157 -87.13169037844625
51 158 -99.82854722941907
51 159 -12.801666337373746
51 160 -61.35063731993877
51 161 20.164121218206304
51 162 -67.63400350818148
51 163 -42.18960030063166
51 164 13.412994969116184
51 165 47.183020694686974
51 166 -67.62552017649026
51 167 -56.05043867262089
51 168 -47.6497576208629
51 169 -45.055271635884274
51 170 -92.01151758896758
51 171 68.67877714683647
51 172 -97.97744177248653
51 173 7.088563425867505
51 174 2.818604720218133
51 175 -17.869239532786693
51 176 31.20526435107115
51 177 -14.473340397217257
51 178 6.121165048680126
51 179 80.35438304056134
51 180 -23.431526322693614
51 181 12.510231947056653
51 182 -83.05825994858003
51 183 -79.49901073637497
51 184 35.76760971537769
51 185 21.739833885501312
51 186 11.348587659749157
51 187 -58.58016727522997
51 188 -80.4205751503516
51 189 -74.08073004260572
51 190 -48.1913788936736
51 191 86.37634592290581
51 192 -29.246153612672913
51 193 41.26584085738426
51 194 59.60185453814327
51 195 35.46418665218371
51 196 31.09281998858276
51 197 -23.044079976825913
51 198 -99.45299163160351
51 199 -3.6128467545715353
51 200 42.96004431062158
52 1 -75.9715909126945
52 2 15.72894526966509
52 3 -7.239126061642807
52 4 68.24581417021304
52 5 19.049346623490806
52 6 32.051597866458565
52 7 62.29526493106769
52 8 -82.96179372440685
52 9 -88.9423497574106
52 10 -51.248090117948905
52 11 -53.07621760696806
52 12 -7.401341296183219
52 13 -98.61865389492787
52 14 13.806104745992158
52 15 51.966944326845436
52 16 38.41883452316074
52 17 -53.88584643715186
52 18 -93.99868620766709
52 19 9.07371013282632
52 20 -89.28991627863306
52 21 36.06348926108308
52 22 -57.85037707010847
52 23 45.773484547658
52 24 63.473848997220784
52 25 -61.1647985565879
52 26 58.197124907790794
52 27 -94.70155121801665
52 28 6.519820104835787
52 29 -41.01663266560942
52 30 86.9790186643734
52 31 75.20797136242001
52 32 -75.98761983120063
52 33 90.55585792031101
52 34 73.08294085472241
52 35 64.99901448361965
52 36 -40.11997721981038
52 37 80.9126945361341
52 38 -1.424229977617685
52 39 -66.70820873902807
52 40 -30.128812117894512
52 41 -35.33156065558683
52 42 -45.30930330890606
52 43 41.78970981459972
52 44 95.56523654003368
52 45 2.606318041637607
52 46 47.59191166087405
52 47 94.59945680959768
52 48 -77.23150337210325
52 49 80.64712901433592
52 50 -64.34223627269147
52 51 -68.44332817074424
52 52 -2.642890386580717
52 53 29.577072816735182
52 54 24.514271030625537
52 55 54.882622183171065
52 56 78.26274548451525
52 57 -27.0155655005605
52 58 -44.163991993246164
52 59 65.72994350626064
52 60 -82.09156964181336
52 61 28.638647852279092
52 62 -57.913745063565436
52 63 34.836026443501
52 64 76.35815352284422
52 65 59.59653679884943
52 66 41.858296081308566
52 67 56.539719937153535
52 68 62.83591379384501
52 69 64.31213737016219
52 70 76.99800219084852
52 71 49.35366057406179
52 72 94.36527146597393
52 73 27.201714976911106
52 74 32.57019334100724
52 75 48.474733122025924
52 76 94.75653710480802
52 77 -31.510445772441642
52 78 -59.93229053739169
52 79 -65.20619257725463
52 80 60.22669574826557
52 81 45.34753804852045
52 82 -3.8534386511660017
52 83 76.52983596938455
52 84 92.61170665568932
52 85 98.01939163644994
52 86 70.6486275508291
52 87 54.985652196761805
52 88 -33.940157600106375
52 89 -34.301227268903105
52 90 0.135862246698764
52 91 -17.77976681195605
52 92 -99.17577085558888
52 93 79.97039133729277
52 94 87.18620920835144
52 95 61.54797062907511
52 96 88.30541939569662
52 97 -38.370992678000434
52 98 -27.304892859689446
52 99 39.434910764410176
52 100 46.03542923125033
52 101 83.78096137719456
52 102 90.24767144444107
52 103 86.86904145374837
52 104 -20.762096232753663
52 105 -45.04757952403398
52 106 91.35450846445389
52 107 75.25160429624046
52 108 -18.839226107357305
52 109 61.73836682981619
52 110 20.961986610602068
52 111 72.8825563287684
52 112 -30.52148879078058
52 113 15.801572554169212
52 114 46.16730175588788
52 115 -87.76665498646987
52 116 39.649654314587536
52 117 36.927671402897346
52 118 -9.90841647830895
52 119 -68.99699123175331
52 120 -93.2077718417707
52 121 35.7514453080949
52 122 -52.51794003022883
52 123 45.184055831974035
52 124 11.891717288984012
52 125 -30.013978213462764
52 126 11.1013349020824
52 127 29.510814941981522
52 128 -68.57464884821269
52 129 -33.17069165473853
52 130 50.76800715210783
52 131 -96.61226009973971
52 132 -63.327905383635354
52 133 -22.976078969970388
52 134 14.319554954258606
52 135 95.19632109953852
52 136 38.23897635124834
52 137 31.716654872214463
52 138 -91.49992181314714
52 139 59.71085636212342
52 140 -11.242788413464822
52 141 96.82446685101206
52 142 51.65481006834335
52 143 -93.88463696134535
52 144 -52.29797786956063
52 145 99.27475283156335
52 146 -44.92843230941212
52 147 43.69076922512815
52 148 26.047337701288
52 149 65.10455865656098
52 150 -17.436096781083037
52 151 74.9914481931487
52 152 84.36356051252005
52 153 -13.935311461082705
52 154 -76.72464861844176
52 155 52.90157885184169
52 156 7.794086192077003
52 157 -85.99183892956435
52 158 43.8022353952249
52 159 -19.05516167648142
52 160 -91.04291577057029
52 161 -24.588228121891404
52 162 -11.617785194396475
52 163 51.34168358475807
52 164 94.21685169473761
52 165 89.06044994520795
52 166 28.258229990935234
52 167 39.55065747469041
52 168 74.52978628474054
52 169 -17.26120424190873
52 170 -36.309749137909876
52 171 29.048856502925275
52 172 75.54206252111715
52 173 76.90860330184478
52 174 -79.60634983513692
52 175 81.39201277643542
52 176 24.724298432340703
52 177 51.472949913705634
52 178 0.5650065722306152
52 179 83.06540455894861
52 180 67.87424660896545
52 181 -80.24220570592426
52 182 63.41211561590916
52 183 -4.35950119301998
52 184 -88.83318546636411
52 185 73.12187600872974
52 186 -37.51155975714582
52 187 -27.699878580041087
52 188 -53.56515918744549
52 189 84.71496677507403
52 190 -85.93479172018269
52 191 -10.449557031746082
52 192 -50.45152416064242
52 193 84.77422180464114
52 194 99.7019783563932
52 195 -98.61541302939733
52 196 79.71142985323988
52 197 -55.34392377527564
52 198 -35.889069449486755
52 199 -35.21896220877177
52 200 99.92239419402443
53 1 -79.6636091773261
53 2 6.817353880965939
53 3 89.65921651440937
53 4 -74.99349581648016
53 5 -39.39625447577486
53 6 59.001533956317076
53 7 -53.175475729828634
53 8 -4.663665567167513
53 9 -82.59908670220837
53 10 -5.2170186349318755
53 11 -44.24732293491716
53 12 -49.11695676818422
53 13 68.63424294640728
53 14 61.08927730709789
53 15 86.45595119403643
53 16 22.522147625953238
53 17 89.02527479100445
53 18 -90.78002666318793
53 19 -93.7379936859482
53 20 -16.595385798722177
53 21 20.317026852082492
53 22 34.522432208822806
53 23 13.365042447915613
53 24 68.04358239169167
53 25 -75.04104900088558
53 26 2.079040032400556
53 27 42.62725328290776
53 28 -45.82618542108712
53 29 -45.34603651669378
53 30 -34.27672791386745
53 31 -30.95087808886852
53 32 -27.305698341236123
53 33 -29.97434218315857
53 34 -51.008725082376216
53 35 16.349690939560602
53 36 40.00140557700436
53 37 -90.91701607517857
53 38 -2.863120648760315
53 39 22.235716828795418
53 40 -1.271995188417634
53 41 -53.521332090114356
53 42 58.43758300618447
53 43 60.11290721608992
53 44 81.66690226580334
53 45 61.81922783757693
53 46 -88.87852168869355
53 47 -42.891398898580626
53 48 -34.45566118806293
53 49 -34.37197597455999
53 50 89.6193268785664
53 51 78.6228330549502
53 52 -90.3605959215233
53 53 -89.81901637896368
53 54 50.23762022757697
53 55 -75.69280380856138
53 56 -81.71740957534888
53 57 -37.82015737238211
53 58 -12.501751717449622
53 59 -8.728188484628063
53 60 57.74848720713527
53 61 -1.0019482771236596
53 62 -71.01903807286756
53 63 -78.7587878976586
53 64 -93.46112360705861
53 65 5.120271962004182
53 66 -18.64860971487208
53 67 -42.62928001042492
53 68 -7.22265159293714
53 69 -52.10661007258351
53 70 41.55221603332876
53 71 54.14425986518438
53 72 -54.19146675276756
53 73 81.27135353751686
53 74 93.94688687927487
53 75 89.43003896147314
53 76 -83.55836472024492
53 77 45.49051361493599
53 78 -5.522188449453907
53 79 -90.38844783268848
53 80 -55.54056485473533
53 81 -51.44636549289121
53 82 -33.934788447407385
53 83 68.65967191616477
53 84 -88.05445535575207
53 85 -42.187122617744954
53 86 -38.38266593135173
53 87 78.81312021117967
53 88 6.607531762040878
53 89 -75.10572450571043
53 90 31.364464546021452
53 91 -54.89231437558162
53 92 -93.18141645305013
53 93 62.66863545286188
53 94 59.92460004450649
53 95 -48.48661911688386
53 96 -40.27423421582592
53 97 94.20222551928526
53 98 60.941266426052124
53 99 33.92187397310798
53 100 -7.417027939157279
53 101 -47.38179980283028
53 102 -95.42769615385822
53 103 -80.9016668166004
53 104 37.35462650654787
53 105 90.86654601215372
53 106 89.79587797005684
53 107 -46.70890079448293
53 108 -27.210637121810706
53 109 69.8314586686231
53 110 -35.29362610749864
53 111 -84.87380384647965
53 112 -92.2808212397879
53 113 -64.24074558732391
53 114 -67.19232058752489
53 115 5.388333164654085
53 116 -78.18001361081292
53 117 -42.3013912715843
53 118 37.7462686032475
53 119 -53.044552408702764
53 120 -77.42831636011806
53 121 1.826966657226592
53 122 90.16341127111616
53 123 -16.186909077250107
53 124 -74.75232876964
53 125 -18.033518778578596
53 126 -14.71844506816295
53 127 -47.82739911898428
53 128 63.961158962073114
53 129 -38.66108203581475
53 130 -77.55211448129992
53 131 39.899147074790136
53 132 -58.43722579571067
53 133 -82.70346093215035
53 134 80.77699747603054
53 135 12.823533183546274
53 136 -12.798764701612228
53 137 75.01130426473267
53 138 -55.441333435493135
53 139 7.28381572593031
53 140 86.76309917311042
53 141 -34.20385626993017
53 142 -72.13839871118893
53 143 -36.44337358992986
53 144 6.031744094848051
53 145 -89.25149801247507
53 146 89.59546377598912
53 147 -3.534651280515803
53 148 2.389471730513918
53 149 87.70477316248386
53 150 22.83876604002573
53 151 -2.9093208409347113
53 152 61.830015183369284
53 153 68.63153848612541
53 154 -45.17868606165736
53 155 -52.50176718133772
53 156 75.75063215227888
53 157 -87.32707159104764
53 158 -21.1418493572924
53 159 68.44711898124635
53 160 -37.10484966260565
53 161 -71.29756878159637
53 162 24.18382744036589
53 163 -28.758255349948598
53 164 18.40022686124729
53 165 7.192773674125945
53 166 -93.71693091926159
53 167 -79.94383267850705
53 168 -37.81630797876778
53 169 -41.21519805428131
53 170 -31.91700763522985
53 171 -13.42308327043149
53 172 82.84037465028103
53 173 -74.46729674634474
53 174 -55.659977644929405
53 175 -15.131741488584865
53 176 85.52398045440202
53 177 25.39535692340158
53 178 96.05726644553653
53 179 -6.70458203355912
53 180 -67.69880414299928
53 181 88.18600255454197
53 182 51.26383010743811
53 183 -20.633932183701347
53 184 24.437910150279635
53 185 88.56854486772377
53 186 52.317339422005574
53 187 19.90656413159462
53 188 -15.024526532254697
53 189 -56.75483757182873
53 190 -89.57182357004393
53 191 -19.019994392037916
53 192 32.908508092540444
53 193 8.658825178808755
53 194 58.47949788999253
53 195 -44.63427839997718
53 196 -16.543078165802427
53 197 -30.99546032735134
53 198 -68.97563275671645
53 199 -5.6494400305388695
53 200 38.17167612628958
54 1 74.13229063620977
54 2 -72.12807148326152
54 3 -74.91069741272071
54 4 86.75583745927855
54 5 -30.282461913223386
54 6 -70.29199729828484
54 7 -81.11927617113508
54 8 68.67070050724286
54 9 58.248179482605764
54 10 82.89630810795717
54 11 23.90263049482904
54 12 -37.61150252960617
54 13 -12.849745713534034
54 14 10.897891826729818
54 15 -68.99346173233974
54 16 85.43685401387634
54 17 8.703571331624687
54 18 23.539757347223116
54 19 -98.7848228144863
54 20 -71.0120715143216
54 21 -39.53940000408327
54 22 -0.7521893247560882
54 23 -51.391470967903885
54 24 -50.156770800719826
54 25 84.29529218801727
54 26 -54.42438796726765
54 27 -38.16725480209158
54 28 -49.30545851476737
54 29 37.67973915414319
54 30 -84.00866236730336
54 31 -78.74064531813833
54 32 92.07292429645344
54 33 21.494170170851135
54 34 29.057766478700557
54 35 75.63923928855723
54 36 93.48267366913075
54 37 17.694112239972682
54 38 45.80556989953058
54 39 46.798412631751404
54 40 -64.74205422561624
54 41 -68.39568058779497
54 42 71.65284228066798
54 43 -82.30292251963442
54 44 -86.1060966081485
54 45 -54.04361533617792
54 46 -42.78149137427509
54 47 70.5779249619296
54 48 25.228813034320126
54 49 -70.19872069455222
54 50 -22.64610001232674
54 51 -29.66351696227572
54 52 -0.4322261187898846
54 53 54.57134256905937
54 54 75.21083108426436
54 55 -13.176049290787503
54 56 49.607513906287465
54 57 20.479407434903194
54 58 -63.107756323356476
54 59 -45.86274042375103
54 60 -38.680287162751625
54 61 67.58895928492754
54 62 9.492197457663877
54 63 9.23610025035731
54 64 45.90797032766284
54 65 -14.870011907876332
54 66 94.3323455198256
54 67 46.11312990162753
54 68 -1.9780417203826772
54 69 -77.30839131642806
54 70 3.5323754201135387
54 71 -81.96154463365369
54 72 -80.17928338922647
54 73 -48.604665963497
54 74 56.83840907525354
54 75 -75.75284841727978
54 76 -51.428532407753956
54 77 73.40177429864403
54 78 42.55471431157898
54 79 6.186313417924879
54 80 40.35648372218111
54 81 39.78883889283685
54 82 91.78180822444509
54 83 -42.75887960113229
54 84 -2.869004879715334
54 85 -13.742755210637085
54 86 41.472923348172
54 87 -87.67453020534943
54 88 -3.563993684600547
54 89 78.68752954029341
54 90 41.7861895148757
54 91 -16.854431048609
54 92 42.705533404030774
54 93 3.212054285299118
54 94 49.17407783271713
54 95 -31.263182157905888
54 96 55.16982913311148
54 97 -65.96602027842786
54 98 88.21370649224261
54 99 5.693365484972944
54 100 72.23373165102097
54 101 96.15143136809229
54 102 -51.824482968595035
54 103 -56.8505066355554
54 104 59.707339546227104
54 105 19.742466188835863
54 106 -86.32950270587587
54 107 35.944572074146976
54 108 -73.47032490252015
54 109 -47.10820702639293
54 110 -6.438809960434284
54 111 99.54945108287498
54 112 8.80216331345305
54 113 41.17297266159903
54 114 51.17900534288745
54 115 65.4751599436947
54 116 -44.55508099282173
54 117 -31.34098805847802
54 118 -93.96982740231456
54 119 -92.41491029927487
54 120 81.61831214569105
54 121 7.142009137332266
54 122 61.33182636193203
54 123 -18.370067395051052
54 124 -13.42205460140795
54 125 -13.889304405508994
54 126 -50.17881631076884
54 127 74.765404822795
54 128 85.43845457275611
54 129 12.312430152205508
54 130 37.30193048273833
54 131 17.1161031853148
54 132 -48.66158027839242
54 133 -35.5855796022246
54 134 61.07224860310657
54 135 -8.396274162487984
54 136 -85.03912868804527
54 137 67.17206254288368
54 138 -41.3228431148839
54 139 25.585580697145133
54 140 50.718500911320945
54 141 85.26319422572712
54 142 87.94857330697147
54 143 -59.12886977612983
54 144 18.249304239230497
54 145 15.162313689790281
54 146 -91.26292040605813
54 147 -93.52518241837002
54 148 32.184974577358815
54 149 12.121760001102388
54 150 57.274342274806344
54 151 73.02008008061364
54 152 -0.12187875284467964
54 153 48.775460445229044
54 154 32.86591379709799
54 155 29.482176794191815
54 156 94.70971011509857
54 157 88.6028257414406
54 158 -78.40365556797894
54 159 44.87837984479944
54 160 92.14687085690488
54 161 -17.941997054731672
54 162 -80.6406827836609
54 163 -52.17376888792382
54 164 -33.24773636735718
54 165 98.32919976412984
54 166 73.6251805405235
54 167 -53.942698318293836
54 168 56.94489050240318
54 169 -14.719584028879495
54 170 5.715678244631235
54 171 -77.15229899003228
54 172 52.60531313024731
54 173 36.77106053003351
54 174 11.456216735707272
54 175 66.04700054599931
54 176 -46.26103578781535
54 177 -31.73502965164245
54 178 88.1688096030253
54 179 -60.30621261168281
54 180 89.51755238479325
54 181 -84.54044532021715
54 182 -15.56940024910196
54 183 62.29175846426469
54 184 -46.42644172031509
54 185 -24.213343452120384
54 186 97.49243817858891
54 187 90.36368409992019
54 188 -8.576116815022843
54 189 99.71552512064733
54 190 -2.401840653885685
54 191 97.65237170775123
54 192 -65.27166899574344
54 193 -12.561947068864526
54 194 85.26459567423532
54 195 -25.23503998464807
54 196 97.53143182955316
54 197 -28.239175669317333
54 198 43.86161371802518
54 199 -40.861986003485406
54 200 29.165375837251844
55 1 51.736644870727616
55 2 77.4434763088766
55 3 -3.104464886194819
55 4 -49.30978663827326
55 5 -29.49402262244243
55 6 65.44813276806948
55 7 56.14266172587213
55 8 21.652920567200965
55 9 89.15721115925678
55 10 -43.26714703119692
55 11 -94.95913562512808
55 12 51.11691372041264
55 13 99.46200567624362
55 14 91.46980845364678
55 15 1.7389118839865318
55 16 97.51535510934258
55 17 0.20738179983290195
55 18 -52.68789319322791
55 19 -83.11123902169723
55 20 49.238535142987274
55 21 -23.034689322103773
55 22 -5.859688532079545
55 23 77.52389794800683
55 24 -71.17365281136041
55 25 -91.8737375344961
55 26 53.548680744008095
55 27 -4.4568062226294245
55 28 -21.113389933922818
55 29 -83.93281864653923
55 30 16.09348623154696
55 31 -73.25496439986448
55 32 -88.5823999629491
55 33 8.60991179128034
55 34 -15.160435338385653
55 35 92.53886085345272
55 36 -53.21717155118719
55 37 -61.42281125906484
55 38 85.35031481376157
55 39 -84.59025875799809
55 40 74.48326071684932
55 41 77.00103510277486
55 42 98.3416936184939
55 43 96.57029576767732
55 44 -87.81955170963916
55 45 -24.483461888740905
55 46 -66.69087183286192
55 47 84.80746040379404
55 48 62.36687794269764
55 49 -5.037323905086481
55 50 -99.49150118275757
55 51 -18.038447573111796
55 52 21.215294671458224
55 53 -96.38688093101902
55 54 -4.827055809348948
55 55 92.3246916903515
55 56 46.473539264444895
55 57 69.95178308913182
55 58 80.96348688086323
55 59 -94.93614854618508
55 60 25.309504007543055
55 61 -62.53639460960021
55 62 -81.72420004510006
55 63 43.01222273075743
55 64 -50.001350722938184
55 65 17.85668228121952
55 66 -16.213526664295344
55 67 13.616547973292214
55 68 -68.49587683348119
55 69 26.32858689965647
55 70 -9.872509620723108
55 71 -91.03873501850185
55 72 -21.814012959961232
55 73 77.98532710154547
55 74 -85.65336340937155
55 75 -65.22146924770732
55 76 22.01771001524959
55 77 -23.488071924539696
55 78 -20.833905148873782
55 79 -29.182235628425033
55 80 46.31056772847688
55 81 26.48040739497408
55 82 51.23834985283597
55 83 21.27275108154265
55 84 38.655662159776796
55 85 -34.12883946268586
55 86 83.903036252379
55 87 28.986594787370564
55 88 16.826501350476136
55 89 -55.97907569950402
55 90 32.80896823300324
55 91 -77.5987382072373
55 92 -20.38021497797922
55 93 99.8402477910661
55 94 -45.210494187425155
55 95 -54.76616531692411
55 96 -17.776380756886837
55 97 66.26288769465108
55 98 36.98703322115463
55 99 -45.90641931677133
55 100 -82.39871319073926
55 101 12.16452259861498
55 102 -62.99133104659873
55 103 -65.79079722786814
55 104 86.46718878963472
55 105 53.059465030531925
55 106 31.122222240960184
55 107 -42.363023251730155
55 108 39.02965291200488
55 109 -23.073739952231875
55 110 -33.436678769409454
55 111 51.67695986646541
55 112 75.83364980540946
55 113 -32.726676324943355
55 114 -92.91946380860827
55 115 90.92120570634782
55 116 -93.28047146156922
55 117 33.48446291541933
55 118 -21.583773226337087
55 119 33.92274959842828
55 120 -76.54538374454387
55 121 -36.28209139384035
55 122 -18.80418901067125
55 123 16.535768152062104
55 124 -78.51317594130268
55 125 45.922396105048136
55 126 -17.47676210758931
55 127 -69.44557471200861
55 128 5.078434946658007
55 129 9.342398927763028
55 130 95.79952553615064
55 131 -16.159287297189934
55 132 87.87984113825078
55 133 5.5526916285239025
55 134 5.6345316193364
55 135 51.641704283912844
55 136 -76.84661301330588
55 137 12.013465703888542
55 138 -13.236888003525578
55 139 34.749685603423586
55 140 10.834813907255452
55 141 69.86570181288602
55 142 -45.84795411016576
55 143 -64.1432011018828
55 144 -2.5125808826682743
55 145 32.40127332089713
55 146 44.56681894363021
55 147 -73.0988720756806
55 148 -94.15319034342578
55 149 90.58412356397267
55 150 -23.87178265323884
55 151 25.83588529233532
55 152 55.69112805155021
55 153 -41.180989753688046
55 154 79.30119513531483
55 155 86.7195317299228
55 156 -29.120719583592617
55 157 -51.596412397315646
55 158 1.357793487082688
55 159 62.19991218629099
55 160 48.298890751283096
55 161 -48.076595571190836
55 162 80.46985133339948
55 163 75.45390464059062
55 164 -42.38490035108018
55 165 40.04561633132221
55 166 -65.91727779984146
55 167 -90.20785413183143
55 168 12.726844932871884
55 169 20.643134498524702
55 170 -31.18427101236307
55 171 -76.02457792390867
55 172 -95.96539853359774
55 173 -12.548744725556489
55 174 62.682717004844335
55 175 99.2218137507638
55 176 14.562814592747927
