200 200
116 122 20130.3
116 123 -23370.4
116 124 -11023
116 125 -5196.53
116 126 -35799.5
116 127 58254.2
116 128 8995.81
116 129 20555
116 130 -27769.5
116 131 -45266.5
116 132 -57830.9
116 133 -4435.01
116 134 -7617.52
116 135 14887.2
116 136 53816.4
116 137 33698.5
116 138 -69135.8
116 139 3082.53
116 140 26133.7
116 141 39589.3
116 142 67115.2
116 143 -50488.4
116 144 -22808.5
116 145 32187.4
116 146 81606.3
116 147 26025.7
116 148 44557.6
116 149 19269.3
116 150 -29254.2
116 151 -3744.17
116 152 2253.49
116 153 35179.3
116 154 -13677.2
116 155 75812.6
116 156 -40114.3
116 157 3681.83
116 158 -5068.82
116 159 28851.2
116 160 21621.4
116 161 -86455.5
116 162 20435.2
116 163 9976.74
116 164 32323
116 165 79090.4
116 166 17909.9
116 167 7303.14
116 168 -15851.1
116 169 56693.2
116 170 26702.8
116 171 -20764.7
116 172 -24839.1
116 173 497.491
116 174 -17849.5
116 175 12802.1
116 176 71216.7
116 177 -27018.1
116 178 45683.5
116 179 -30087.2
116 180 1189.06
116 181 -34888.5
116 182 7930.51
116 183 -4214.9
116 184 -1565.19
116 185 23291.2
116 186 6674.56
116 187 48970
116 188 -9287.31
116 189 880.227
116 190 -37450.6
116 191 7003.79
116 192 -1205.37
116 193 -26563.6
116 194 56308.5
116 195 -47405.2
116 196 9467.06
116 197 -36374.5
116 198 -61290.1
116 199 -31415.7
116 200 107887
117 1 13679.8
117 2 -3237.02
117 3 14933.1
117 4 -1430.62
117 5 20171.5
117 6 -2648.45
117 7 -43462.4
117 8 17081.5
117 9 72852.7
117 10 -42800.5
117 11 -11478.6
117 12 -9065.55
117 13 30549.3
117 14 33861
117 15 23785.5
117 16 -8353.61
117 17 -37432.7
117 18 33742.7
117 19 11912.8
117 20 -19923.5
117 21 -36398.4
117 22 43573.8
117 23 17249.1
117 24 20114
117 25 15709.8
117 26 -3040.53
117 27 -9700.88
117 28 25408
117 29 12924.8
117 30 -39101.9
117 31 30185.1
117 32 -25934.1
117 33 63908.6
117 34 -39549.1
117 35 14556.8
117 36 -40514.3
117 37 -15234.2
117 38 38540.3
117 39 48293.2
117 40 20685.8
117 41 40833.3
117 42 -6063.61
117 43 1831.37
117 44 42763
117 45 -38598.1
117 46 -11698.3
117 47 -2892.02
117 48 -14802.2
117 49 -38188.4
117 50 -37922.6
117 51 43198.9
117 52 -7224.85
117 53 -27900.7
117 54 -14087.3
117 55 -40563.5
117 56 42292.2
117 57 23421.6
117 58 -11535.7
117 59 62365.2
117 60 29772.5
117 61 15048.1
117 62 4341.82
117 63 45712.9
117 64 -39994.7
117 65 -19660.2
117 66 -7228.11
117 67 -31428.8
117 68 -17622
117 69 -50310.8
117 70 -74887
117 71 34947.5
117 72 -56824.4
117 73 -13613
117 74 12740.5
117 75 61751.4
117 76 6150.72
117 77 -22189.8
117 78 40937.5
117 79 -30901.2
117 80 -564.325
117 81 63899.3
117 82 -38324
117 83 11435.6
117 84 11817
117 85 -32764.3
117 86 -14046.5
117 87 -17289.3
117 88 7980.87
117 89 9459.65
117 90 -12501.4
117 91 7109.13
117 92 10761.5
117 93 -15705.4
117 94 -11203.3
117 95 -10154.2
117 96 -18957.5
117 97 -2169.46
117 98 2451.51
117 99 -5630.26
117 100 4846
117 101 -11703.9
117 102 -2113.68
117 103 44619.7
117 104 -19527.6
117 105 57079.2
117 106 -19856.3
117 107 27677.7
117 108 37861.4
117 109 11071.5
117 110 73857.4
117 111 -26619.1
117 112 49483.4
117 113 -22418.9
117 114 -19747.5
117 115 23025.5
117 116 17764.3
117 117 5280.16
117 118 -19942.7
117 119 12844.6
117 120 17619.7
117 121 12379.1
117 122 -22071.1
117 123 -33726.6
117 124 -10071
117 125 -37145.8
117 126 37773.5
117 127 15010.8
117 128 14745.6
117 129 2440.92
117 130 -9953.8
117 131 -22485
117 132 -9330.74
117 133 15505.4
117 134 30341
117 135 24568.4
117 136 -8643.23
117 137 -38742
117 138 39287.3
117 139 -23405.7
117 140 9452.8
117 141 -29995.8
117 142 -22193.8
117 143 -9955.04
117 144 8397.1
117 145 2033.34
117 146 -22967.6
117 147 -10859.1
117 148 -39244.9
117 149 -66874.5
117 150 -21689.9
117 151 -5387.05
117 152 -54548.2
117 153 70831.3
117 154 15557.6
117 155 -11941.7
117 156 -52864.6
117 157 -2293.94
117 158 -65994.1
117 159 31183
117 160 6257.03
117 161 -28042.1
117 162 -58816.3
117 163 46377.8
117 164 3155.22
117 165 -51641.5
117 166 26917.1
117 167 -38103.7
117 168 -17294.3
117 169 -54383.1
117 170 19058.6
117 171 4776.31
117 172 27259.8
117 173 -12518.6
117 174 -8451.88
117 175 -13262.7
117 176 1559.28
117 177 11607.3
117 178 35840.9
117 179 -1379.1
117 180 47465.1
117 181 38503.2
117 182 -5660.01
117 183 24783.4
117 184 -32627.7
117 185 -57540.6
117 186 -8746.05
117 187 -23250
117 188 -19956.7
117 189 -23578.7
117 190 49357.3
117 191 -28462.5
117 192 -37551.5
117 193 54657.2
117 194 -35462.2
117 195 -1873.85
117 196 -32411
117 197 5281.12
117 198 -29704.1
117 199 -11772.7
117 200 -25543
118 1 1404.09
118 2 -52934.3
118 3 11214.1
118 4 -15876.1
118 5 12269.4
118 6 512.189
118 7 -81079.1
118 8 -893.607
118 9 8049.23
118 10 -20682.1
118 11 -8357.16
118 12 -7289.69
118 13 58982.4
118 14 -1596.07
118 15 21110.4
118 16 -46778.5
118 17 -9412.6
118 18 33039.3
118 19 5931.16
118 20 -6374.99
118 21 -6295.51
118 22 -32125
118 23 17635
118 24 57851.5
118 25 339.805
118 26 -3793.01
118 27 -49384.3
118 28 -9941.63
118 29 -1480.65
118 30 -16758.7
118 31 -45554.8
118 32 -23084
118 33 2117.98
118 34 -52692.7
118 35 8278.53
118 36 -1808.3
118 37 -21380
118 38 11591.1
118 39 -7487.87
118 40 -18311.5
118 41 39106.3
118 42 -11129.9
118 43 -10069.7
118 44 -20012.6
118 45 6433.47
118 46 4021.21
118 47 19651.7
118 48 -21484.2
118 49 -51770.2
118 50 10989.1
118 51 -15698.2
118 52 27729.8
118 53 -13378.1
118 54 -50746.5
118 55 14102.7
118 56 -772.339
118 57 1936.53
118 58 -19804.7
118 59 43056
118 60 9513.12
118 61 19658.6
118 62 -5776.87
118 63 9657.92
118 64 16645.8
118 65 -30401.1
118 66 959.596
118 67 -86248.3
118 68 -52749.3
118 69 -34788.8
118 70 21783.3
118 71 -28856
118 72 -12056.1
118 73 3247.56
118 74 -59900.3
118 75 -3394.8
118 76 -15504.1
118 77 -36386
118 78 43020.7
118 79 13003.8
118 80 -28302.4
118 81 22289
118 82 47339.8
118 83 2540.16
118 84 42127.2
118 85 -19591
118 86 -75858.5
118 87 18438.3
118 88 -3506.31
118 89 8842.78
118 90 12419.8
118 91 66825.4
118 92 7923.58
118 93 39536.3
118 94 -37175.8
118 95 6016.66
118 96 -26216.5
118 97 55433.7
118 98 43735.1
118 99 35099.7
118 100 -8617.53
118 101 -18436.2
118 102 -19386.8
118 103 -24805.3
118 104 31917.4
118 105 5829.46
118 106 -27291.7
118 107 31976.6
118 108 12752.9
118 109 29378.4
118 110 62844.8
118 111 25534.4
118 112 -30436.2
118 113 -41354.8
118 114 -30497.4
118 115 -14296.9
118 116 -25726.4
118 117 -10324.1
118 118 -12887.4
118 119 -55140.3
118 120 -2607.19
118 121 17990
118 122 -13407.2
118 123 -20511.3
118 124 -36632.8
118 125 1699.85
118 126 -79427.5
118 127 15472.3
118 128 -11167.3
118 129 -35792.6
118 130 59626.6
118 131 -51648.4
118 132 -11690.3
118 133 -23578.4
118 134 6112.16
118 135 28025.2
118 136 7758.2
118 137 -21824.7
118 138 28527.8
118 139 -37512.1
118 140 -29014.1
118 141 -3137.86
118 142 6819.43
118 143 -33172.3
118 144 -3371.21
118 145 11693
118 146 20004.8
118 147 -17161.8
118 148 18432.1
118 149 -23118.8
118 150 -51823.8
118 151 13398.5
118 152 -18391.4
118 153 91857.8
118 154 -40359
118 155 -49443.4
118 156 -1199.27
118 157 10011.4
118 158 -11594.2
118 159 -7001.13
118 160 19584.4
118 161 -20617.1
118 162 28099.2
118 163 22856.9
118 164 32991.2
118 165 38535.6
118 166 53474.9
118 167 -7760.4
118 168 -38953.8
118 169 -20609.1
118 170 -1433.67
118 171 25097
118 172 -15672.6
118 173 7446.16
118 174 -11802.4
118 175 236.355
118 176 -18631.9
118 177 35268.4
118 178 43082
118 179 -46822.9
118 180 3559.61
118 181 -9827.58
118 182 25471.2
118 183 11733.6
118 184 -48597.4
118 185 -13695.2
118 186 -4603.45
118 187 23947.7
118 188 36484.8
118 189 60221.9
118 190 1569.64
118 191 -20843.3
118 192 39902
118 193 -20080.4
118 194 23345.9
118 195 17691.6
118 196 33934
118 197 15948.1
118 198 -2166.11
118 199 55437.1
118 200 39595.6
119 1 -42732.9
119 2 -49162
119 3 -21865.5
119 4 -49051
119 5 -346.738
119 6 8721.99
119 7 37794
119 8 10186.4
119 9 67607.4
119 10 14115.1
119 11 4485.3
119 12 -18744.9
119 13 6815.03
119 14 -17038.1
119 15 -38612
119 16 -30560.5
119 17 59108.9
119 18 -36384.2
119 19 -3195.82
119 20 12199.3
119 21 37141
119 22 9871.23
119 23 -14774.3
119 24 -54962.5
119 25 42269.6
119 26 -23459.3
119 27 8612.29
119 28 -26756.4
119 29 -34398.1
119 30 38996.7
119 31 -1190.89
119 32 -10052.3
119 33 -12804.2
119 34 -16284.9
119 35 18524.1
119 36 83321.9
119 37 -37425.8
119 38 29221.2
119 39 31271.2
119 40 18591.6
119 41 7248.39
119 42 40840.5
119 43 10191.1
119 44 -26267.8
119 45 27688.6
119 46 -11934.2
119 47 31324.3
119 48 717.97
119 49 -2710.81
119 50 -20725.4
119 51 -4710.37
119 52 -24938.8
119 53 -35718.9
119 54 14519.6
119 55 3873.77
119 56 -35151.1
119 57 31014.3
119 58 -18696.1
119 59 -16959.2
119 60 44793.5
119 61 -54738.4
119 62 37356.5
119 63 26086.6
119 64 2185.6
119 65 78620.5
119 66 3699.59
119 67 -21693.2
119 68 5061.44
119 69 -23611.9
119 70 7328
119 71 22936.2
119 72 12022.5
119 73 42319.3
119 74 3587.07
119 75 -26005.5
119 76 -23732.1
119 77 37976
119 78 53746.6
119 79 28589.6
119 80 -22844.8
119 81 11378.8
119 82 2421.87
119 83 24813.6
119 84 16371.6
119 85 28547.1
119 86 -35398
119 87 -26131.2
119 88 -6620.68
119 89 20640
119 90 -73935.9
119 91 -22834
119 92 -20187
119 93 23469.9
119 94 53121.8
119 95 -32588.5
119 96 30041.8
119 97 1096.26
119 98 29842.1
119 99 27272
119 100 31627.7
119 101 -4511.58
119 102 -33877.7
119 103 -36195.3
119 104 18400.3
119 105 -32006.6
119 106 -3730.75
119 107 -11264.3
119 108 27839.3
119 109 42695
119 110 12711.3
119 111 27788.4
119 112 -34551.7
119 113 39011.9
119 114 -21125.5
119 115 -21154.6
119 116 -4961.49
119 117 -43819.4
119 118 -13479.3
119 119 -73057.1
119 120 8216.58
119 121 40599.5
119 122 -8290.79
119 123 18250.7
119 124 -9831
119 125 -25517.9
119 126 -5393.73
119 127 13326.1
119 128 -41353.5
119 129 -12053.5
119 130 17414.1
119 131 -37224
119 132 44778.4
119 133 -64719.3
119 134 -21142.7
119 135 -55908.1
119 136 49281.6
119 137 -13453
119 138 -8699.87
119 139 5506.15
119 140 -44825.7
119 141 37772.9
119 142 33143.2
119 143 -22305.9
119 144 29150.3
119 145 19874.4
119 146 61530.2
119 147 -23110.4
119 148 23635.1
119 149 -3260.29
119 150 -35572.7
119 151 30122.7
119 152 12757.1
119 153 -9071.66
119 154 28268.8
119 155 25137.1
119 156 -2661.09
119 157 -10183.7
119 158 -43685.3
119 159 -4483.11
119 160 19499.6
119 161 8041.02
119 162 70.9791
119 163 7149.19
119 164 21575.6
119 165 64046.5
119 166 24588.9
119 167 46999.8
119 168 -18103.3
119 169 11381.6
119 170 -35930.3
119 171 -31056
119 172 1593.25
119 173 38992.9
119 174 1797.02
119 175 20407.1
119 176 20030.8
119 177 2176.51
119 178 48022.1
119 179 -12134.6
119 180 -68122.6
119 181 33166.7
119 182 -18102.6
119 183 -1993.95
119 184 -49220.4
119 185 10801.2
119 186 25204.6
119 187 -53615.2
119 188 -9606.7
119 189 -27424.9
119 190 36841.6
119 191 -33592.4
119 192 19458.5
119 193 -11285.5
119 194 26512.9
119 195 -4213.47
119 196 -6415.5
119 197 -14916.2
119 198 10377.2
119 199 54517.7
119 200 -32382
120 1 12062.4
120 2 -5423.8
120 3 25447.3
120 4 -15503.1
120 5 12294.8
120 6 -18028.7
120 7 54436.2
120 8 703.11
120 9 17819.2
120 10 77738.2
120 11 -41163.2
120 12 62198.9
120 13 -55638.7
120 14 1830.03
120 15 17123.7
120 16 1707.98
120 17 25276
120 18 11246.4
120 19 16148.6
120 20 -74125.7
120 21 -5310.39
120 22 -4965.34
120 23 17518.2
120 24 -29851.7
120 25 -19131
120 26 69601.4
120 27 34812.7
120 28 -12952.4
120 29 -30976.8
120 30 58116.5
120 31 -2055.69
120 32 -1374.13
120 33 48262.2
120 34 39604.8
120 35 14430.6
120 36 63593.8
120 37 -27866
120 38 35648.9
120 39 -9222.1
120 40 3097.38
120 41 44156.5
120 42 15954.9
120 43 13129.6
120 44 20771.8
120 45 -3242.44
120 46 10874.1
120 47 13669.7
120 48 -26127.3
120 49 -17676.6
120 50 -3503.92
120 51 41177.1
120 52 -49767.2
120 53 14324.5
120 54 32929.3
120 55 -42342.3
120 56 15720.7
120 57 -7999.46
120 58 23182.4
120 59 -15194.1
120 60 -28793
120 61 -12337.1
120 62 36471.4
120 63 22234.7
120 64 -12495
120 65 48860.6
120 66 -34079.3
120 67 67684.6
120 68 13116.8
120 69 30920
120 70 -54252.1
120 71 15060.6
120 72 7640.78
120 73 49131
120 74 -8800.82
120 75 44375.9
120 76 -38311.4
120 77 46712.2
120 78 -31830
120 79 59907.3
120 80 46932.7
120 81 9028.78
120 82 -9156.28
120 83 2005.23
120 84 14428.7
120 85 -8403.24
120 86 30619.4
120 87 -1645.59
120 88 51612.2
120 89 -21670.7
120 90 21224.8
120 91 50444.6
120 92 -5930.76
120 93 -111159
120 94 -46360.4
120 95 -42020.1
120 96 -59127
120 97 30178.5
120 98 -52768.9
120 99 14424.5
120 100 -44370.2
120 101 4132.86
120 102 81118.1
120 103 -16494.2
120 104 43605.3
120 105 6446.14
120 106 25226.8
120 107 45002
120 108 -34972.4
120 109 4924.18
120 110 19696.8
120 111 30117.7
120 112 -16585.4
120 113 44259.1
120 114 2105.75
120 115 32863.7
120 116 10332.9
120 117 -11326.5
120 118 -20349.9
120 119 -12383.8
120 120 -33421.6
120 121 -49397.5
120 122 36761.3
120 123 -30240.9
120 124 26705.9
120 125 -49494.8
120 126 -16278.1
120 127 43448.6
120 128 5409.71
120 129 4406.78
120 130 -16885.7
120 131 27712.9
120 132 40385.9
120 133 -54297.6
120 134 3631.13
120 135 20815.9
120 136 -27179.1
120 137 -32582.9
120 138 -9668.89
120 139 15788.3
120 140 28411.1
120 141 -38245.4
120 142 -10357.6
120 143 60837.6
120 144 -32450.7
120 145 -7498.16
120 146 -61336.9
120 147 -17771.9
120 148 -7434.83
120 149 22719.2
120 150 -10592.5
120 151 -55801.6
120 152 38700.8
120 153 -39325.4
120 154 56088.5
120 155 41903.7
120 156 11907.5
120 157 35546.5
120 158 26096.3
120 159 21194.4
120 160 25458.4
120 161 -16388.7
120 162 41054
120 163 22453.3
120 164 -8042.28
120 165 8928.96
120 166 75365
120 167 58051.9
120 168 13648.7
120 169 3385.59
120 170 -13527.5
120 171 -21426.9
120 172 -9987.39
120 173 27742.3
120 174 -27398.9
120 175 13126.4
120 176 -41980.6
120 177 24994.6
120 178 -21393.2
120 179 58956.9
120 180 52277.8
120 181 -668.644
120 182 26686.9
120 183 31233.3
120 184 756.52
120 185 -19274.4
120 186 26424.5
120 187 -21346.2
120 188 20884.4
120 189 -6975.18
120 190 -40698.7
120 191 -31740.8
120 192 15516
120 193 -87301.5
120 194 41369.6
120 195 -30857.2
120 196 56754.6
120 197 28020.9
120 198 32364.1
120 199 58491.9
120 200 -92529.8
121 1 -40675.4
121 2 -8530.36
121 3 -26108.6
121 4 42377.2
121 5 2644.28
121 6 -20313.9
121 7 -11548.9
121 8 -178.337
121 9 22195.7
121 10 -2760.2
121 11 21886.1
121 12 -16670.8
121 13 3919
121 14 47733.4
121 15 6337.86
121 16 -42272.1
121 17 -11318.5
121 18 5144.07
121 19 49234
121 20 -13189.6
121 21 31033.1
121 22 23604.8
121 23 -37840.1
121 24 32376.3
121 25 8897.09
121 26 -17363.4
121 27 58981.4
121 28 -15581.6
121 29 60133.9
121 30 -24220.3
121 31 -21425.2
121 32 -25569.3
121 33 38384.6
121 34 -39749.7
121 35 -32347.4
121 36 -53855.2
121 37 -18713.3
121 38 -6477.82
121 39 -25750.8
121 40 -11065.6
121 41 44608
121 42 -43818
121 43 -24996.4
121 44 -11507
121 45 10154.6
121 46 13343
121 47 -5658.83
121 48 1262.48
121 49 30970.3
121 50 16110.3
121 51 7954.5
121 52 64411.3
121 53 38353.7
121 54 -43169.8
121 55 -39080.4
121 56 -62032.6
121 57 -2123.64
121 58 15666
121 59 21043.3
121 60 11365.2
121 61 36581
121 62 14119.9
121 63 31666.1
121 64 31235.8
121 65 -5096.27
121 66 24858.5
121 67 -41441.6
121 68 -1260.31
121 69 -45504.7
121 70 -3846.4
121 71 -9340.18
121 72 1954.71
121 73 -36802.9
121 74 -7764.87
121 75 71224.7
121 76 -14419.2
121 77 4304.25
121 78 10591.8
121 79 -18864.6
121 80 2725.51
121 81 6297.76
121 82 -28688.6
121 83 -6742.55
121 84 -31134.9
121 85 10984.8
121 86 -14772.4
121 87 -20146.5
121 88 33079.1
121 89 72343
121 90 51745.9
121 91 5525.41
121 92 3880.53
121 93 -40402.9
121 94 -39703.9
121 95 -58172.9
121 96 -8891.41
121 97 -22757.2
121 98 -26382.8
121 99 -5729.04
121 100 33574.4
121 101 -12570.8
121 102 -9938.38
121 103 17817.3
121 104 -412.114
121 105 672.608
121 106 -48077.6
121 107 -32197.2
121 108 -6896.48
121 109 486.066
121 110 59838.1
121 111 30922.7
121 112 17310.3
121 113 -27110.5
121 114 -2118.93
121 115 -11256
121 116 30827.4
121 117 -19806.5
121 118 8216
121 119 -15844.7
121 120 65294.8
121 121 2100.14
121 122 28124.4
121 123 5731.95
121 124 11030.1
121 125 -7840.69
121 126 49369.4
121 127 -27755
121 128 -5650.27
121 129 15866
121 130 36657.6
121 131 -43496.1
121 132 41861.6
121 133 -24668.3
121 134 20996.2
121 135 27533.1
121 136 -10954.2
121 137 42833.8
121 138 -22405.4
121 139 49222.6
121 140 8632.9
121 141 -34018.7
121 142 -8394.92
121 143 -9911.8
121 144 33373.2
121 145 21943.8
121 146 9532.33
121 147 2184.63
121 148 -36577
121 149 13980.2
121 150 -18028.1
121 151 -14011
121 152 -29598.7
121 153 -21933.1
121 154 -17252.3
121 155 -69121.7
121 156 31399
121 157 -17037.4
121 158 -7087.01
121 159 -19114.1
121 160 -5410.29
121 161 -9681.19
121 162 19327.9
121 163 63260.2
121 164 -848.163
121 165 -6980.51
121 166 21770.7
121 167 -490.023
121 168 -47872.2
121 169 -30908.1
121 170 -3600.59
121 171 22179
121 172 -32505.5
121 173 -37511.6
121 174 46840
121 175 -56208.7
121 176 -12486.5
121 177 -38254.8
121 178 38576.6
121 179 -53995.2
121 180 -16735.1
121 181 48604.7
121 182 26101.2
121 183 -66443.5
121 184 12423.6
121 185 10636.1
121 186 32862.1
121 187 -12761
121 188 -959.965
121 189 17771.2
121 190 2032.86
121 191 -1200.05
121 192 -102264
121 193 73489.8
121 194 -15319.9
121 195 57566.2
121 196 -7669.31
121 197 -16583.6
121 198 -47519.8
121 199 15278.4
121 200 -57836.7
122 1 -46260
122 2 -12218.7
122 3 27288.4
122 4 5074.53
122 5 4371.52
122 6 3933.93
122 7 24439.2
122 8 -27739
122 9 -43108.5
122 10 4948.74
122 11 -45164.1
122 12 -27070.3
122 13 -65490.9
122 14 -36821.5
122 15 53903.9
122 16 -8035.6
122 17 41267.2
122 18 77977.4
122 19 12680.1
122 20 -27367.3
122 21 -7815.85
122 22 4896.85
122 23 -21838.7
122 24 28001.8
122 25 -17679.7
122 26 43608.7
122 27 -18767.1
122 28 -16786.2
122 29 -1068.69
122 30 -19878.2
122 31 -32252.1
122 32 -22766.9
122 33 -41384.4
122 34 -18221.2
122 35 8773.09
122 36 -23033.7
122 37 6017.01
122 38 11110.6
122 39 18118.9
122 40 6435.01
122 41 -29901.3
122 42 54683.4
122 43 10668.2
122 44 74147.6
122 45 47605.4
122 46 -26705.6
122 47 -21732.6
122 48 43269.6
122 49 -29484.8
122 50 -33455.2
122 51 17957.7
122 52 -14434
122 53 -14469.6
122 54 16584.7
122 55 37700.4
122 56 -43921.7
122 57 -84696.3
122 58 14836.3
122 59 44354.8
122 60 -13920.5
122 61 17864.7
122 62 -2215.67
122 63 -49797.5
122 64 -5028.01
122 65 -8288.36
122 66 -33588.5
122 67 15015.6
122 68 -23711.8
122 69 6981.92
122 70 62915.7
122 71 -12156.6
122 72 79758
122 73 -1365.74
122 74 -50702.2
122 75 -86861.7
122 76 19426.7
122 77 6194.12
122 78 -8210.51
122 79 -10246.3
122 80 -53689.8
122 81 -5526.59
122 82 53127.3
122 83 67350.9
122 84 13941.7
122 85 -32602.4
122 86 -49871.6
122 87 38378.3
122 88 -46302.9
122 89 -22023.5
122 90 12548.7
122 91 13570.7
122 92 -51444
122 93 18333.8
122 94 41397.3
122 95 -9514.69
122 96 -17443.1
122 97 75318.4
122 98 2834.43
122 99 30282.3
122 100 -43463.8
122 101 -32733.1
122 102 -32299.7
122 103 -25067.9
122 104 4980.92
122 105 -17835.2
122 106 -14929
122 107 -5847.96
122 108 46054.9
122 109 33750.1
122 110 14590.4
122 111 -15816.2
122 112 -9357.02
122 113 27522.2
122 114 22142.5
122 115 11427.1
122 116 44857
122 117 11670.4
122 118 29149.4
122 119 2661.92
122 120 15611.3
122 121 -18017.9
122 122 14327.5
122 123 -36947.6
122 124 24351.5
122 125 18441.1
122 126 -33550.5
122 127 -7345.51
122 128 24830.9
122 129 -20062.1
122 130 -55083.9
122 131 25679.4
122 132 -24336.6
122 133 29602.9
122 134 19478.3
122 135 -34007.8
122 136 4689.07
122 137 -21389.1
122 138 -42243.8
122 139 64069.6
122 140 -51970
122 141 37610.3
122 142 -9803.21
122 143 19081.2
122 144 30678.3
122 145 9058.46
122 146 17289.1
122 147 -12839.4
122 148 27902.6
122 149 17475.8
122 150 -17977.5
122 151 -298.402
122 152 -15302.3
122 153 -11750
122 154 33195.2
122 155 -19946.9
122 156 51187
122 157 -15953.2
122 158 19429.6
122 159 -30985.5
122 160 -16206.2
122 161 -2647.26
122 162 31370.8
122 163 -36970.8
122 164 -52816.5
122 165 30526.6
122 166 -4606.38
122 167 40549.3
122 168 -42829.4
122 169 -29491.1
122 170 -87416.2
122 171 -25246.1
122 172 17899.6
122 173 -4996.82
122 174 2434.1
122 175 -40129.2
122 176 -13491.1
122 177 53474.4
122 178 1947.74
122 179 -21080.9
122 180 28921.8
122 181 30331.2
122 182 -10291.2
122 183 -3637.79
122 184 -4989
122 185 48201.7
122 186 -27062.5
122 187 -26618.7
122 188 45423.5
122 189 63026.4
122 190 -16626.1
122 191 -46636.7
122 192 28217.5
122 193 -16983.3
122 194 47320.7
122 195 -56218.4
122 196 -35242.6
122 197 5340.93
122 198 34707.4
122 199 49570.7
122 200 7774.77
123 1 -23669.6
123 2 -37458.4
123 3 -4724.34
123 4 27939.3
123 5 22758.4
123 6 34715.5
123 7 -8846.97
123 8 -89937.4
123 9 -11302.7
123 10 61518.6
123 11 -35046.9
123 12 -2795.74
123 13 36846.2
123 14 2261.92
123 15 -23583.9
123 16 4087.74
123 17 15973
123 18 -20410.2
123 19 -1719.96
123 20 11455.8
123 21 34331.9
123 22 37554.8
123 23 -24627.1
123 24 -60368.8
123 25 -25680.4
123 26 -14281.4
123 27 -53014.2
123 28 -42172.6
123 29 -112390
123 30 -600.577
123 31 59872.5
123 32 43088.6
123 33 33826.8
123 34 32107.2
123 35 26224.4
123 36 39935.7
123 37 72839.8
123 38 -14380.7
123 39 64135.4
123 40 30175.5
123 41 43939.5
123 42 -49855.1
123 43 19397.1
123 44 90974.3
123 45 -28180
123 46 -43953.4
123 47 -41871.2
123 48 33611.4
123 49 70322.7
123 50 -21180.1
123 51 -70051.5
123 52 26425.9
123 53 27195.3
123 54 15473.7
123 55 32703.3
123 56 35397.2
123 57 29882.9
123 58 -58399.5
123 59 11335.3
123 60 -27716.8
123 61 -57295.8
123 62 -50898.9
123 63 15014
123 64 36359.5
123 65 16498.7
123 66 14747.7
123 67 -15010.7
123 68 4266.49
123 69 -11581.7
123 70 25150.3
123 71 -8279.49
123 72 41262.6
123 73 -40187.2
123 74 19556.1
123 75 -52437.7
123 76 50901.1
123 77 -27181.6
123 78 -92397.2
123 79 16288.8
123 80 70401.2
123 81 39445.5
123 82 -9538.25
123 83 10741.4
123 84 19450.9
123 85 -2035.91
123 86 5920.62
123 87 27597.2
123 88 -11206.6
123 89 -2845.82
123 90 -22880.7
123 91 -18106.5
123 92 -10536.1
123 93 -50646.7
123 94 23067.2
123 95 8859.23
123 96 45804.1
123 97 33282.5
123 98 -2788.84
123 99 30330.9
123 100 -35114.7
123 101 -31470.5
123 102 -18046.3
123 103 14852.6
123 104 6780.77
123 105 -42571
123 106 33230.6
123 107 54046.5
123 108 -5153.79
123 109 73034.9
123 110 17226.6
123 111 -4023.95
123 112 17234.1
123 113 17925.1
123 114 23626.2
123 115 -718.73
123 116 26104.3
123 117 41381.6
123 118 17988.9
123 119 -18816.3
123 120 -25203.2
123 121 25485.6
123 122 -12631.4
123 123 7195.12
123 124 16984.3
123 125 -77054.1
123 126 -25751.7
123 127 -29202.5
123 128 -15445.8
123 129 10290.4
123 130 -26237.3
123 131 -40675
123 132 -12563
123 133 -16324.3
123 134 -3432.56
123 135 -30308.3
123 136 59530.1
123 137 25667
123 138 21456
123 139 -4977.2
123 140 -12651
123 141 2068.88
123 142 9245.24
123 143 -3389.18
123 144 -54545.7
123 145 -32734
123 146 -17393.4
123 147 -5050.12
123 148 33644.4
123 149 -59458.7
123 150 -15366.4
123 151 5722.7
123 152 -39574.6
123 153 -55771.7
123 154 6813.31
123 155 -11574.6
123 156 6521.26
123 157 -11293.1
123 158 21623.6
123 159 -6449.25
123 160 685.641
123 161 35683.9
123 162 -25578.3
123 163 -22411.7
123 164 611.353
123 165 45869
123 166 14130.6
123 167 54471.6
123 168 46320.2
123 169 23190.6
123 170 12080
123 171 -9775.62
123 172 -31830.1
123 173 -3606.36
123 174 -30.7547
123 175 29178.3
123 176 -57246.6
123 177 66980.9
123 178 -40400.7
123 179 51632.8
123 180 11747.6
123 181 29875.8
123 182 1529.13
123 183 -3826.39
123 184 -27057.4
123 185 -49199.2
123 186 -10941.1
123 187 -12806.6
123 188 -7989.45
123 189 -9279.4
123 190 -297.914
123 191 41144.3
123 192 -13039.7
123 193 -83598.3
123 194 5152.73
123 195 -22370.7
123 196 34774
123 197 12299.2
123 198 35903.7
123 199 -49230.4
123 200 -8950.99
124 1 -36901.4
124 2 -8571.26
124 3 17394.5
124 4 22998
124 5 8807.62
124 6 -609.829
124 7 11304.2
124 8 22945.9
124 9 -42130.4
124 10 -19637.2
124 11 32828.2
124 12 23664.8
124 13 49652.7
124 14 32167.2
124 15 30911.5
124 16 -1231.81
124 17 18162.9
124 18 1758.15
124 19 3063.88
124 20 50107
124 21 -19242.9
